# The Urban Flows Observatory @ Sheffield (SUFO)
# Filters/Options used in this retrieval
#    Extract/show every data point available
#    Filter by Selected: TRAFF_FLOW,TRAFF_OCCUP
#    addTimeFull
#    Examine raw instrument data
#    Show one table per sensor/site
#    Data with QC issues shown with values
#        No-values = -32768
#        Values Below range = -32769
#        Values Above range = -32767
#    Filter by Sites: [SCC]1VGD1,[SCC]1VHD1
#    Filter by Time From: 2023-02-06T00:00:00 To: 2023-02-27T00:00:00
# Number of tables shown: 4


# Table for [SCC]1VGD1.[SCC]1VGD1|SCC_flow|flows
flows.time,TIME_YEAR,TIME_MONTH,TIME_DAY,TIME_DOW,TIME_DOY,TIME_HOURS,TIME_MINUTES,TIME_SECONDS,flows.sensor,flows.flow
1676284616,2023,2,13,Mo,44,10,36,56,[SCC]1VGD1,16.0
1676284676,2023,2,13,Mo,44,10,37,56,[SCC]1VGD1,16.0
1676284736,2023,2,13,Mo,44,10,38,56,[SCC]1VGD1,14.0
1676284796,2023,2,13,Mo,44,10,39,56,[SCC]1VGD1,14.0
1676284856,2023,2,13,Mo,44,10,40,56,[SCC]1VGD1,15.0
1676284916,2023,2,13,Mo,44,10,41,56,[SCC]1VGD1,14.0
1676284976,2023,2,13,Mo,44,10,42,56,[SCC]1VGD1,14.0
1676285036,2023,2,13,Mo,44,10,43,56,[SCC]1VGD1,14.0
1676285096,2023,2,13,Mo,44,10,44,56,[SCC]1VGD1,13.0
1676285156,2023,2,13,Mo,44,10,45,56,[SCC]1VGD1,15.0
1676285216,2023,2,13,Mo,44,10,46,56,[SCC]1VGD1,17.0
1676285276,2023,2,13,Mo,44,10,47,56,[SCC]1VGD1,18.0
1676285336,2023,2,13,Mo,44,10,48,56,[SCC]1VGD1,19.0
1676285396,2023,2,13,Mo,44,10,49,56,[SCC]1VGD1,18.0
1676285456,2023,2,13,Mo,44,10,50,56,[SCC]1VGD1,15.0
1676285516,2023,2,13,Mo,44,10,51,56,[SCC]1VGD1,14.0
1676285576,2023,2,13,Mo,44,10,52,56,[SCC]1VGD1,12.0
1676285636,2023,2,13,Mo,44,10,53,56,[SCC]1VGD1,12.0
1676285696,2023,2,13,Mo,44,10,54,56,[SCC]1VGD1,15.0
1676285756,2023,2,13,Mo,44,10,55,56,[SCC]1VGD1,18.0
1676285816,2023,2,13,Mo,44,10,56,56,[SCC]1VGD1,18.0
1676285876,2023,2,13,Mo,44,10,57,56,[SCC]1VGD1,22.0
1676285936,2023,2,13,Mo,44,10,58,56,[SCC]1VGD1,23.0
1676285996,2023,2,13,Mo,44,10,59,56,[SCC]1VGD1,23.0
1676286056,2023,2,13,Mo,44,11,0,56,[SCC]1VGD1,22.0
1676286116,2023,2,13,Mo,44,11,1,56,[SCC]1VGD1,21.0
1676286176,2023,2,13,Mo,44,11,2,56,[SCC]1VGD1,19.0
1676286236,2023,2,13,Mo,44,11,3,56,[SCC]1VGD1,18.0
1676286299,2023,2,13,Mo,44,11,4,59,[SCC]1VGD1,18.0
1676286356,2023,2,13,Mo,44,11,5,56,[SCC]1VGD1,16.0
1676286416,2023,2,13,Mo,44,11,6,56,[SCC]1VGD1,18.0
1676286476,2023,2,13,Mo,44,11,7,56,[SCC]1VGD1,15.0
1676286536,2023,2,13,Mo,44,11,8,56,[SCC]1VGD1,16.0
1676286596,2023,2,13,Mo,44,11,9,56,[SCC]1VGD1,15.0
1676286656,2023,2,13,Mo,44,11,10,56,[SCC]1VGD1,15.0
1676286716,2023,2,13,Mo,44,11,11,56,[SCC]1VGD1,15.0
1676286776,2023,2,13,Mo,44,11,12,56,[SCC]1VGD1,17.0
1676286836,2023,2,13,Mo,44,11,13,56,[SCC]1VGD1,14.0
1676286896,2023,2,13,Mo,44,11,14,56,[SCC]1VGD1,13.0
1676286956,2023,2,13,Mo,44,11,15,56,[SCC]1VGD1,14.0
1676287016,2023,2,13,Mo,44,11,16,56,[SCC]1VGD1,12.0
1676287076,2023,2,13,Mo,44,11,17,56,[SCC]1VGD1,12.0
1676287136,2023,2,13,Mo,44,11,18,56,[SCC]1VGD1,14.0
1676287196,2023,2,13,Mo,44,11,19,56,[SCC]1VGD1,15.0
1676287256,2023,2,13,Mo,44,11,20,56,[SCC]1VGD1,14.0
1676287316,2023,2,13,Mo,44,11,21,56,[SCC]1VGD1,15.0
1676287376,2023,2,13,Mo,44,11,22,56,[SCC]1VGD1,17.0
1676287436,2023,2,13,Mo,44,11,23,56,[SCC]1VGD1,16.0
1676287496,2023,2,13,Mo,44,11,24,56,[SCC]1VGD1,17.0
1676287556,2023,2,13,Mo,44,11,25,56,[SCC]1VGD1,19.0
1676287616,2023,2,13,Mo,44,11,26,56,[SCC]1VGD1,18.0
1676287677,2023,2,13,Mo,44,11,27,57,[SCC]1VGD1,17.0
1676287736,2023,2,13,Mo,44,11,28,56,[SCC]1VGD1,19.0
1676287796,2023,2,13,Mo,44,11,29,56,[SCC]1VGD1,17.0
1676287856,2023,2,13,Mo,44,11,30,56,[SCC]1VGD1,15.0
1676287916,2023,2,13,Mo,44,11,31,56,[SCC]1VGD1,15.0
1676287976,2023,2,13,Mo,44,11,32,56,[SCC]1VGD1,14.0
1676288036,2023,2,13,Mo,44,11,33,56,[SCC]1VGD1,12.0
1676288096,2023,2,13,Mo,44,11,34,56,[SCC]1VGD1,12.0
1676288156,2023,2,13,Mo,44,11,35,56,[SCC]1VGD1,12.0
1676288216,2023,2,13,Mo,44,11,36,56,[SCC]1VGD1,14.0
1676288276,2023,2,13,Mo,44,11,37,56,[SCC]1VGD1,13.0
1676288336,2023,2,13,Mo,44,11,38,56,[SCC]1VGD1,14.0
1676288396,2023,2,13,Mo,44,11,39,56,[SCC]1VGD1,14.0
1676288456,2023,2,13,Mo,44,11,40,56,[SCC]1VGD1,14.0
1676288516,2023,2,13,Mo,44,11,41,56,[SCC]1VGD1,15.0
1676288576,2023,2,13,Mo,44,11,42,56,[SCC]1VGD1,17.0
1676288636,2023,2,13,Mo,44,11,43,56,[SCC]1VGD1,16.0
1676288696,2023,2,13,Mo,44,11,44,56,[SCC]1VGD1,15.0
1676288756,2023,2,13,Mo,44,11,45,56,[SCC]1VGD1,16.0
1676288816,2023,2,13,Mo,44,11,46,56,[SCC]1VGD1,14.0
1676288876,2023,2,13,Mo,44,11,47,56,[SCC]1VGD1,14.0
1676288940,2023,2,13,Mo,44,11,49,0,[SCC]1VGD1,15.0
1676288997,2023,2,13,Mo,44,11,49,57,[SCC]1VGD1,15.0
1676289056,2023,2,13,Mo,44,11,50,56,[SCC]1VGD1,14.0
1676289116,2023,2,13,Mo,44,11,51,56,[SCC]1VGD1,15.0
1676289176,2023,2,13,Mo,44,11,52,56,[SCC]1VGD1,16.0
1676289236,2023,2,13,Mo,44,11,53,56,[SCC]1VGD1,16.0
1676289296,2023,2,13,Mo,44,11,54,56,[SCC]1VGD1,16.0
1676289356,2023,2,13,Mo,44,11,55,56,[SCC]1VGD1,17.0
1676289416,2023,2,13,Mo,44,11,56,56,[SCC]1VGD1,17.0
1676289476,2023,2,13,Mo,44,11,57,56,[SCC]1VGD1,16.0
1676289536,2023,2,13,Mo,44,11,58,56,[SCC]1VGD1,15.0
1676289596,2023,2,13,Mo,44,11,59,56,[SCC]1VGD1,14.0
1676289656,2023,2,13,Mo,44,12,0,56,[SCC]1VGD1,13.0
1676289716,2023,2,13,Mo,44,12,1,56,[SCC]1VGD1,14.0
1676289776,2023,2,13,Mo,44,12,2,56,[SCC]1VGD1,14.0
1676289836,2023,2,13,Mo,44,12,3,56,[SCC]1VGD1,14.0
1676289896,2023,2,13,Mo,44,12,4,56,[SCC]1VGD1,16.0
1676289956,2023,2,13,Mo,44,12,5,56,[SCC]1VGD1,17.0
1676290016,2023,2,13,Mo,44,12,6,56,[SCC]1VGD1,16.0
1676290076,2023,2,13,Mo,44,12,7,56,[SCC]1VGD1,18.0
1676290136,2023,2,13,Mo,44,12,8,56,[SCC]1VGD1,17.0
1676290196,2023,2,13,Mo,44,12,9,56,[SCC]1VGD1,17.0
1676290256,2023,2,13,Mo,44,12,10,56,[SCC]1VGD1,18.0
1676290316,2023,2,13,Mo,44,12,11,56,[SCC]1VGD1,18.0
1676290377,2023,2,13,Mo,44,12,12,57,[SCC]1VGD1,15.0
1676290436,2023,2,13,Mo,44,12,13,56,[SCC]1VGD1,16.0
1676290496,2023,2,13,Mo,44,12,14,56,[SCC]1VGD1,14.0
1676290556,2023,2,13,Mo,44,12,15,56,[SCC]1VGD1,14.0
1676290616,2023,2,13,Mo,44,12,16,56,[SCC]1VGD1,14.0
1676290676,2023,2,13,Mo,44,12,17,56,[SCC]1VGD1,16.0
1676290736,2023,2,13,Mo,44,12,18,56,[SCC]1VGD1,15.0
1676290796,2023,2,13,Mo,44,12,19,56,[SCC]1VGD1,16.0
1676290856,2023,2,13,Mo,44,12,20,56,[SCC]1VGD1,16.0
1676290916,2023,2,13,Mo,44,12,21,56,[SCC]1VGD1,14.0
1676290976,2023,2,13,Mo,44,12,22,56,[SCC]1VGD1,14.0
1676291036,2023,2,13,Mo,44,12,23,56,[SCC]1VGD1,17.0
1676291096,2023,2,13,Mo,44,12,24,56,[SCC]1VGD1,17.0
1676291156,2023,2,13,Mo,44,12,25,56,[SCC]1VGD1,16.0
1676291216,2023,2,13,Mo,44,12,26,56,[SCC]1VGD1,15.0
1676291276,2023,2,13,Mo,44,12,27,56,[SCC]1VGD1,15.0
1676291336,2023,2,13,Mo,44,12,28,56,[SCC]1VGD1,14.0
1676291396,2023,2,13,Mo,44,12,29,56,[SCC]1VGD1,15.0
1676291456,2023,2,13,Mo,44,12,30,56,[SCC]1VGD1,16.0
1676291516,2023,2,13,Mo,44,12,31,56,[SCC]1VGD1,19.0
1676291576,2023,2,13,Mo,44,12,32,56,[SCC]1VGD1,18.0
1676291636,2023,2,13,Mo,44,12,33,56,[SCC]1VGD1,17.0
1676291696,2023,2,13,Mo,44,12,34,56,[SCC]1VGD1,16.0
1676291756,2023,2,13,Mo,44,12,35,56,[SCC]1VGD1,17.0
1676291816,2023,2,13,Mo,44,12,36,56,[SCC]1VGD1,16.0
1676291876,2023,2,13,Mo,44,12,37,56,[SCC]1VGD1,16.0
1676291936,2023,2,13,Mo,44,12,38,56,[SCC]1VGD1,18.0
1676291996,2023,2,13,Mo,44,12,39,56,[SCC]1VGD1,20.0
1676292056,2023,2,13,Mo,44,12,40,56,[SCC]1VGD1,18.0
1676292116,2023,2,13,Mo,44,12,41,56,[SCC]1VGD1,18.0
1676292176,2023,2,13,Mo,44,12,42,56,[SCC]1VGD1,19.0
1676292236,2023,2,13,Mo,44,12,43,56,[SCC]1VGD1,18.0
1676292296,2023,2,13,Mo,44,12,44,56,[SCC]1VGD1,17.0
1676292356,2023,2,13,Mo,44,12,45,56,[SCC]1VGD1,18.0
1676292416,2023,2,13,Mo,44,12,46,56,[SCC]1VGD1,17.0
1676292476,2023,2,13,Mo,44,12,47,56,[SCC]1VGD1,14.0
1676292536,2023,2,13,Mo,44,12,48,56,[SCC]1VGD1,13.0
1676292596,2023,2,13,Mo,44,12,49,56,[SCC]1VGD1,13.0
1676292656,2023,2,13,Mo,44,12,50,56,[SCC]1VGD1,12.0
1676292716,2023,2,13,Mo,44,12,51,56,[SCC]1VGD1,12.0
1676292776,2023,2,13,Mo,44,12,52,56,[SCC]1VGD1,14.0
1676292836,2023,2,13,Mo,44,12,53,56,[SCC]1VGD1,13.0
1676292896,2023,2,13,Mo,44,12,54,56,[SCC]1VGD1,13.0
1676292956,2023,2,13,Mo,44,12,55,56,[SCC]1VGD1,15.0
1676293016,2023,2,13,Mo,44,12,56,56,[SCC]1VGD1,15.0
1676293076,2023,2,13,Mo,44,12,57,56,[SCC]1VGD1,16.0
1676293136,2023,2,13,Mo,44,12,58,56,[SCC]1VGD1,19.0
1676293196,2023,2,13,Mo,44,12,59,56,[SCC]1VGD1,20.0
1676293256,2023,2,13,Mo,44,13,0,56,[SCC]1VGD1,18.0
1676293316,2023,2,13,Mo,44,13,1,56,[SCC]1VGD1,18.0
1676293376,2023,2,13,Mo,44,13,2,56,[SCC]1VGD1,18.0
1676293436,2023,2,13,Mo,44,13,3,56,[SCC]1VGD1,20.0
1676293496,2023,2,13,Mo,44,13,4,56,[SCC]1VGD1,20.0
1676293556,2023,2,13,Mo,44,13,5,56,[SCC]1VGD1,20.0
1676293616,2023,2,13,Mo,44,13,6,56,[SCC]1VGD1,20.0
1676293676,2023,2,13,Mo,44,13,7,56,[SCC]1VGD1,19.0
1676293736,2023,2,13,Mo,44,13,8,56,[SCC]1VGD1,15.0
1676293796,2023,2,13,Mo,44,13,9,56,[SCC]1VGD1,13.0
1676293856,2023,2,13,Mo,44,13,10,56,[SCC]1VGD1,12.0
1676293916,2023,2,13,Mo,44,13,11,56,[SCC]1VGD1,12.0
1676293976,2023,2,13,Mo,44,13,12,56,[SCC]1VGD1,13.0
1676294036,2023,2,13,Mo,44,13,13,56,[SCC]1VGD1,15.0
1676294096,2023,2,13,Mo,44,13,14,56,[SCC]1VGD1,15.0
1676294156,2023,2,13,Mo,44,13,15,56,[SCC]1VGD1,15.0
1676294216,2023,2,13,Mo,44,13,16,56,[SCC]1VGD1,17.0
1676294276,2023,2,13,Mo,44,13,17,56,[SCC]1VGD1,16.0
1676294336,2023,2,13,Mo,44,13,18,56,[SCC]1VGD1,16.0
1676294396,2023,2,13,Mo,44,13,19,56,[SCC]1VGD1,16.0
1676294456,2023,2,13,Mo,44,13,20,56,[SCC]1VGD1,19.0
1676294516,2023,2,13,Mo,44,13,21,56,[SCC]1VGD1,16.0
1676294576,2023,2,13,Mo,44,13,22,56,[SCC]1VGD1,14.0
1676294636,2023,2,13,Mo,44,13,23,56,[SCC]1VGD1,13.0
1676294696,2023,2,13,Mo,44,13,24,56,[SCC]1VGD1,16.0
1676294756,2023,2,13,Mo,44,13,25,56,[SCC]1VGD1,13.0
1676294821,2023,2,13,Mo,44,13,27,1,[SCC]1VGD1,13.0
1676294877,2023,2,13,Mo,44,13,27,57,[SCC]1VGD1,14.0
1676294937,2023,2,13,Mo,44,13,28,57,[SCC]1VGD1,15.0
1676294997,2023,2,13,Mo,44,13,29,57,[SCC]1VGD1,12.0
1676295057,2023,2,13,Mo,44,13,30,57,[SCC]1VGD1,15.0
1676295117,2023,2,13,Mo,44,13,31,57,[SCC]1VGD1,16.0
1676295177,2023,2,13,Mo,44,13,32,57,[SCC]1VGD1,16.0
1676295237,2023,2,13,Mo,44,13,33,57,[SCC]1VGD1,16.0
1676295297,2023,2,13,Mo,44,13,34,57,[SCC]1VGD1,18.0
1676295357,2023,2,13,Mo,44,13,35,57,[SCC]1VGD1,15.0
1676295417,2023,2,13,Mo,44,13,36,57,[SCC]1VGD1,13.0
1676295477,2023,2,13,Mo,44,13,37,57,[SCC]1VGD1,14.0
1676295537,2023,2,13,Mo,44,13,38,57,[SCC]1VGD1,14.0
1676295597,2023,2,13,Mo,44,13,39,57,[SCC]1VGD1,14.0
1676295657,2023,2,13,Mo,44,13,40,57,[SCC]1VGD1,16.0
1676295717,2023,2,13,Mo,44,13,41,57,[SCC]1VGD1,15.0
1676295777,2023,2,13,Mo,44,13,42,57,[SCC]1VGD1,13.0
1676295837,2023,2,13,Mo,44,13,43,57,[SCC]1VGD1,11.0
1676295897,2023,2,13,Mo,44,13,44,57,[SCC]1VGD1,11.0
1676295957,2023,2,13,Mo,44,13,45,57,[SCC]1VGD1,9.0
1676296017,2023,2,13,Mo,44,13,46,57,[SCC]1VGD1,11.0
1676296077,2023,2,13,Mo,44,13,47,57,[SCC]1VGD1,14.0
1676296137,2023,2,13,Mo,44,13,48,57,[SCC]1VGD1,15.0
1676296197,2023,2,13,Mo,44,13,49,57,[SCC]1VGD1,14.0
1676296257,2023,2,13,Mo,44,13,50,57,[SCC]1VGD1,15.0
1676296317,2023,2,13,Mo,44,13,51,57,[SCC]1VGD1,15.0
1676296377,2023,2,13,Mo,44,13,52,57,[SCC]1VGD1,16.0
1676296437,2023,2,13,Mo,44,13,53,57,[SCC]1VGD1,15.0
1676296497,2023,2,13,Mo,44,13,54,57,[SCC]1VGD1,18.0
1676296557,2023,2,13,Mo,44,13,55,57,[SCC]1VGD1,18.0
1676296617,2023,2,13,Mo,44,13,56,57,[SCC]1VGD1,19.0
1676296677,2023,2,13,Mo,44,13,57,57,[SCC]1VGD1,17.0
1676296737,2023,2,13,Mo,44,13,58,57,[SCC]1VGD1,18.0
1676296799,2023,2,13,Mo,44,13,59,59,[SCC]1VGD1,16.0
1676296857,2023,2,13,Mo,44,14,0,57,[SCC]1VGD1,14.0
1676296917,2023,2,13,Mo,44,14,1,57,[SCC]1VGD1,15.0
1676296977,2023,2,13,Mo,44,14,2,57,[SCC]1VGD1,16.0
1676297037,2023,2,13,Mo,44,14,3,57,[SCC]1VGD1,15.0
1676297097,2023,2,13,Mo,44,14,4,57,[SCC]1VGD1,15.0
1676297157,2023,2,13,Mo,44,14,5,57,[SCC]1VGD1,17.0
1676297217,2023,2,13,Mo,44,14,6,57,[SCC]1VGD1,15.0
1676297277,2023,2,13,Mo,44,14,7,57,[SCC]1VGD1,15.0
1676297337,2023,2,13,Mo,44,14,8,57,[SCC]1VGD1,18.0
1676297397,2023,2,13,Mo,44,14,9,57,[SCC]1VGD1,18.0
1676297457,2023,2,13,Mo,44,14,10,57,[SCC]1VGD1,18.0
1676297517,2023,2,13,Mo,44,14,11,57,[SCC]1VGD1,18.0
1676297577,2023,2,13,Mo,44,14,12,57,[SCC]1VGD1,18.0
1676297637,2023,2,13,Mo,44,14,13,57,[SCC]1VGD1,15.0
1676297697,2023,2,13,Mo,44,14,14,57,[SCC]1VGD1,15.0
1676297757,2023,2,13,Mo,44,14,15,57,[SCC]1VGD1,15.0
1676297817,2023,2,13,Mo,44,14,16,57,[SCC]1VGD1,16.0
1676297877,2023,2,13,Mo,44,14,17,57,[SCC]1VGD1,15.0
1676297937,2023,2,13,Mo,44,14,18,57,[SCC]1VGD1,15.0
1676297997,2023,2,13,Mo,44,14,19,57,[SCC]1VGD1,17.0
1676298057,2023,2,13,Mo,44,14,20,57,[SCC]1VGD1,17.0
1676298117,2023,2,13,Mo,44,14,21,57,[SCC]1VGD1,16.0
1676298177,2023,2,13,Mo,44,14,22,57,[SCC]1VGD1,17.0
1676298237,2023,2,13,Mo,44,14,23,57,[SCC]1VGD1,18.0
1676298297,2023,2,13,Mo,44,14,24,57,[SCC]1VGD1,15.0
1676298357,2023,2,13,Mo,44,14,25,57,[SCC]1VGD1,15.0
1676298417,2023,2,13,Mo,44,14,26,57,[SCC]1VGD1,15.0
1676298477,2023,2,13,Mo,44,14,27,57,[SCC]1VGD1,13.0
1676298537,2023,2,13,Mo,44,14,28,57,[SCC]1VGD1,14.0
1676298597,2023,2,13,Mo,44,14,29,57,[SCC]1VGD1,17.0
1676298657,2023,2,13,Mo,44,14,30,57,[SCC]1VGD1,16.0
1676298717,2023,2,13,Mo,44,14,31,57,[SCC]1VGD1,16.0
1676298777,2023,2,13,Mo,44,14,32,57,[SCC]1VGD1,16.0
1676298837,2023,2,13,Mo,44,14,33,57,[SCC]1VGD1,16.0
1676298897,2023,2,13,Mo,44,14,34,57,[SCC]1VGD1,14.0
1676298957,2023,2,13,Mo,44,14,35,57,[SCC]1VGD1,13.0
1676299017,2023,2,13,Mo,44,14,36,57,[SCC]1VGD1,14.0
1676299077,2023,2,13,Mo,44,14,37,57,[SCC]1VGD1,15.0
1676299137,2023,2,13,Mo,44,14,38,57,[SCC]1VGD1,14.0
1676299197,2023,2,13,Mo,44,14,39,57,[SCC]1VGD1,15.0
1676299257,2023,2,13,Mo,44,14,40,57,[SCC]1VGD1,18.0
1676299317,2023,2,13,Mo,44,14,41,57,[SCC]1VGD1,20.0
1676299377,2023,2,13,Mo,44,14,42,57,[SCC]1VGD1,20.0
1676299437,2023,2,13,Mo,44,14,43,57,[SCC]1VGD1,18.0
1676299497,2023,2,13,Mo,44,14,44,57,[SCC]1VGD1,17.0
1676299557,2023,2,13,Mo,44,14,45,57,[SCC]1VGD1,16.0
1676299617,2023,2,13,Mo,44,14,46,57,[SCC]1VGD1,13.0
1676299677,2023,2,13,Mo,44,14,47,57,[SCC]1VGD1,14.0
1676299737,2023,2,13,Mo,44,14,48,57,[SCC]1VGD1,17.0
1676299797,2023,2,13,Mo,44,14,49,57,[SCC]1VGD1,17.0
1676299857,2023,2,13,Mo,44,14,50,57,[SCC]1VGD1,19.0
1676299917,2023,2,13,Mo,44,14,51,57,[SCC]1VGD1,21.0
1676299977,2023,2,13,Mo,44,14,52,57,[SCC]1VGD1,19.0
1676300037,2023,2,13,Mo,44,14,53,57,[SCC]1VGD1,18.0
1676300097,2023,2,13,Mo,44,14,54,57,[SCC]1VGD1,20.0
1676300157,2023,2,13,Mo,44,14,55,57,[SCC]1VGD1,20.0
1676300217,2023,2,13,Mo,44,14,56,57,[SCC]1VGD1,20.0
1676300277,2023,2,13,Mo,44,14,57,57,[SCC]1VGD1,23.0
1676300337,2023,2,13,Mo,44,14,58,57,[SCC]1VGD1,20.0
1676300397,2023,2,13,Mo,44,14,59,57,[SCC]1VGD1,20.0
1676300457,2023,2,13,Mo,44,15,0,57,[SCC]1VGD1,19.0
1676300517,2023,2,13,Mo,44,15,1,57,[SCC]1VGD1,19.0
1676300577,2023,2,13,Mo,44,15,2,57,[SCC]1VGD1,17.0
1676300637,2023,2,13,Mo,44,15,3,57,[SCC]1VGD1,22.0
1676300697,2023,2,13,Mo,44,15,4,57,[SCC]1VGD1,19.0
1676300757,2023,2,13,Mo,44,15,5,57,[SCC]1VGD1,19.0
1676300817,2023,2,13,Mo,44,15,6,57,[SCC]1VGD1,19.0
1676300877,2023,2,13,Mo,44,15,7,57,[SCC]1VGD1,19.0
1676300937,2023,2,13,Mo,44,15,8,57,[SCC]1VGD1,14.0
1676300997,2023,2,13,Mo,44,15,9,57,[SCC]1VGD1,17.0
1676301057,2023,2,13,Mo,44,15,10,57,[SCC]1VGD1,17.0
1676301117,2023,2,13,Mo,44,15,11,57,[SCC]1VGD1,19.0
1676301177,2023,2,13,Mo,44,15,12,57,[SCC]1VGD1,20.0
1676301237,2023,2,13,Mo,44,15,13,57,[SCC]1VGD1,22.0
1676301297,2023,2,13,Mo,44,15,14,57,[SCC]1VGD1,20.0
1676301357,2023,2,13,Mo,44,15,15,57,[SCC]1VGD1,21.0
1676301417,2023,2,13,Mo,44,15,16,57,[SCC]1VGD1,18.0
1676301477,2023,2,13,Mo,44,15,17,57,[SCC]1VGD1,18.0
1676301537,2023,2,13,Mo,44,15,18,57,[SCC]1VGD1,17.0
1676301597,2023,2,13,Mo,44,15,19,57,[SCC]1VGD1,18.0
1676301659,2023,2,13,Mo,44,15,20,59,[SCC]1VGD1,15.0
1676301716,2023,2,13,Mo,44,15,21,56,[SCC]1VGD1,15.0
1676301776,2023,2,13,Mo,44,15,22,56,[SCC]1VGD1,13.0
1676301836,2023,2,13,Mo,44,15,23,56,[SCC]1VGD1,13.0
1676301896,2023,2,13,Mo,44,15,24,56,[SCC]1VGD1,11.0
1676301956,2023,2,13,Mo,44,15,25,56,[SCC]1VGD1,14.0
1676302016,2023,2,13,Mo,44,15,26,56,[SCC]1VGD1,13.0
1676302076,2023,2,13,Mo,44,15,27,56,[SCC]1VGD1,14.0
1676302136,2023,2,13,Mo,44,15,28,56,[SCC]1VGD1,15.0
1676302196,2023,2,13,Mo,44,15,29,56,[SCC]1VGD1,14.0
1676302256,2023,2,13,Mo,44,15,30,56,[SCC]1VGD1,17.0
1676302316,2023,2,13,Mo,44,15,31,56,[SCC]1VGD1,17.0
1676302376,2023,2,13,Mo,44,15,32,56,[SCC]1VGD1,16.0
1676302436,2023,2,13,Mo,44,15,33,56,[SCC]1VGD1,17.0
1676302496,2023,2,13,Mo,44,15,34,56,[SCC]1VGD1,19.0
1676302556,2023,2,13,Mo,44,15,35,56,[SCC]1VGD1,17.0
1676302616,2023,2,13,Mo,44,15,36,56,[SCC]1VGD1,20.0
1676302676,2023,2,13,Mo,44,15,37,56,[SCC]1VGD1,22.0
1676302736,2023,2,13,Mo,44,15,38,56,[SCC]1VGD1,19.0
1676302796,2023,2,13,Mo,44,15,39,56,[SCC]1VGD1,17.0
1676302856,2023,2,13,Mo,44,15,40,56,[SCC]1VGD1,16.0
1676302916,2023,2,13,Mo,44,15,41,56,[SCC]1VGD1,11.0
1676302976,2023,2,13,Mo,44,15,42,56,[SCC]1VGD1,12.0
1676303036,2023,2,13,Mo,44,15,43,56,[SCC]1VGD1,15.0
1676303096,2023,2,13,Mo,44,15,44,56,[SCC]1VGD1,16.0
1676303156,2023,2,13,Mo,44,15,45,56,[SCC]1VGD1,17.0
1676303216,2023,2,13,Mo,44,15,46,56,[SCC]1VGD1,19.0
1676303276,2023,2,13,Mo,44,15,47,56,[SCC]1VGD1,16.0
1676303336,2023,2,13,Mo,44,15,48,56,[SCC]1VGD1,16.0
1676303396,2023,2,13,Mo,44,15,49,56,[SCC]1VGD1,17.0
1676303456,2023,2,13,Mo,44,15,50,56,[SCC]1VGD1,16.0
1676303516,2023,2,13,Mo,44,15,51,56,[SCC]1VGD1,19.0
1676303576,2023,2,13,Mo,44,15,52,56,[SCC]1VGD1,21.0
1676303636,2023,2,13,Mo,44,15,53,56,[SCC]1VGD1,18.0
1676303696,2023,2,13,Mo,44,15,54,56,[SCC]1VGD1,17.0
1676303756,2023,2,13,Mo,44,15,55,56,[SCC]1VGD1,18.0
1676303816,2023,2,13,Mo,44,15,56,56,[SCC]1VGD1,14.0
1676303876,2023,2,13,Mo,44,15,57,56,[SCC]1VGD1,13.0
1676303936,2023,2,13,Mo,44,15,58,56,[SCC]1VGD1,17.0
1676303996,2023,2,13,Mo,44,15,59,56,[SCC]1VGD1,17.0
1676304056,2023,2,13,Mo,44,16,0,56,[SCC]1VGD1,16.0
1676304116,2023,2,13,Mo,44,16,1,56,[SCC]1VGD1,17.0
1676304176,2023,2,13,Mo,44,16,2,56,[SCC]1VGD1,16.0
1676304236,2023,2,13,Mo,44,16,3,56,[SCC]1VGD1,14.0
1676304296,2023,2,13,Mo,44,16,4,56,[SCC]1VGD1,16.0
1676304356,2023,2,13,Mo,44,16,5,56,[SCC]1VGD1,14.0
1676304416,2023,2,13,Mo,44,16,6,56,[SCC]1VGD1,16.0
1676304476,2023,2,13,Mo,44,16,7,56,[SCC]1VGD1,19.0
1676304536,2023,2,13,Mo,44,16,8,56,[SCC]1VGD1,20.0
1676304596,2023,2,13,Mo,44,16,9,56,[SCC]1VGD1,19.0
1676304656,2023,2,13,Mo,44,16,10,56,[SCC]1VGD1,20.0
1676304716,2023,2,13,Mo,44,16,11,56,[SCC]1VGD1,19.0
1676304776,2023,2,13,Mo,44,16,12,56,[SCC]1VGD1,20.0
1676304836,2023,2,13,Mo,44,16,13,56,[SCC]1VGD1,18.0
1676304896,2023,2,13,Mo,44,16,14,56,[SCC]1VGD1,18.0
1676304956,2023,2,13,Mo,44,16,15,56,[SCC]1VGD1,19.0
1676305016,2023,2,13,Mo,44,16,16,56,[SCC]1VGD1,20.0
1676305076,2023,2,13,Mo,44,16,17,56,[SCC]1VGD1,16.0
1676305136,2023,2,13,Mo,44,16,18,56,[SCC]1VGD1,16.0
1676305197,2023,2,13,Mo,44,16,19,57,[SCC]1VGD1,16.0
1676305259,2023,2,13,Mo,44,16,20,59,[SCC]1VGD1,15.0
1676305317,2023,2,13,Mo,44,16,21,57,[SCC]1VGD1,14.0
1676305377,2023,2,13,Mo,44,16,22,57,[SCC]1VGD1,15.0
1676305437,2023,2,13,Mo,44,16,23,57,[SCC]1VGD1,15.0
1676305497,2023,2,13,Mo,44,16,24,57,[SCC]1VGD1,15.0
